CPT,Total_Amount,Probability
74176,1367.15,0.0015455950540958269
74176,27.2,0.0015455950540958269
74177,1820.9,0.0031413612565445027
74177,1143.25,0.0020942408376963353
74177,613.66,0.0010471204188481676
74177,32.67,0.0031413612565445027
74177,581.44,0.004188481675392671
74177,18.48,0.0031413612565445027
74177,3985.74,0.0031413612565445027
74177,1337.18,0.004188481675392671
74177,0.0,0.6921465968586388
74177,214.96,0.0031413612565445027
74177,123.98,0.0020942408376963353
74177,159.0,0.007329842931937173
74177,131.53,0.019895287958115182
74177,326.0,0.0010471204188481676
74177,2429.0,0.0010471204188481676
74177,98.31,0.0062827225130890054
74177,34.76,0.004188481675392671
74177,0.68,0.0031413612565445027
74177,11.09,0.0031413612565445027
74177,359.12,0.004188481675392671
74177,50.1,0.005235602094240838
74177,121.03,0.0031413612565445027
74177,807.28,0.0031413612565445027
74177,493.21,0.0062827225130890054
74177,268.4,0.0062827225130890054
74177,337.46,0.0031413612565445027
74177,238.41,0.0031413612565445027
74177,2021.86,0.0020942408376963353
74177,1530.37,0.004188481675392671
74177,1638.73,0.0020942408376963353
74177,124.5,0.0062827225130890054
74177,170.86,0.0010471204188481676
74177,2676.31,0.005235602094240838
74177,15.5,0.0031413612565445027
74177,2656.17,0.005235602094240838
74177,74.43,0.0010471204188481676
74177,149.17,0.0031413612565445027
74177,348.6,0.0010471204188481676
74177,648.0,0.0031413612565445027
74177,781.39,0.0010471204188481676
74177,433.8,0.0031413612565445027
74177,907.31,0.0031413612565445027
74177,662.74,0.0010471204188481676
74177,1772.26,0.004188481675392671
74177,1267.31,0.0020942408376963353
74177,9.24,0.004188481675392671
74177,176.36,0.0031413612565445027
74177,20.24,0.0020942408376963353
74177,9.02,0.004188481675392671
74177,165.08,0.0031413612565445027
74177,6.58,0.010471204188481676
74177,35.32,0.004188481675392671
74177,9.83,0.010471204188481676
74177,41.72,0.0020942408376963353
74177,955.8,0.0020942408376963353
74177,2488.91,0.0010471204188481676
74177,21.34,0.0031413612565445027
74177,273.95,0.004188481675392671
74177,174.02,0.004188481675392671
74177,90.93,0.0031413612565445027
74177,20.61,0.0031413612565445027
74177,26.1,0.0010471204188481676
74177,184.78,0.004188481675392671
74177,695.43,0.0031413612565445027
74177,27.99,0.004188481675392671
74177,15.62,0.004188481675392671
74177,33.78,0.0020942408376963353
74177,1396.98,0.004188481675392671
74177,28.32,0.004188481675392671
74177,51.28,0.0010471204188481676
74177,30.46,0.005235602094240838
74177,4.96,0.0020942408376963353
74177,51.66,0.0010471204188481676
74177,37.95,0.004188481675392671
74177,40.43,0.004188481675392671
74177,144.0,0.0020942408376963353
74177,687.9,0.008376963350785341
74177,2309.4,0.0020942408376963353
74177,64.5,0.005235602094240838
74177,751.46,0.0010471204188481676
74177,3244.0,0.0031413612565445027
74177,19.56,0.005235602094240838
74177,18.4,0.0020942408376963353
74177,13.05,0.0031413612565445027
74177,102.39,0.0031413612565445027
74174,0.0,0.6923076923076923
74174,7.95,0.3076923076923077
74175,6.88,0.2857142857142857
74175,0.0,0.7142857142857143
74170,111.63,0.125
74170,0.0,0.5
74170,377.85,0.3125
74170,137.33,0.0625
945,0.0,1.0
942,0.0,1.0
85379,2065.18,0.034482758620689655
85379,1108.12,0.04310344827586207
85379,556.07,0.02586206896551724
85379,0.0,0.4396551724137931
85379,35.0,0.02586206896551724
85379,1407.42,0.10344827586206896
85379,37.36,0.017241379310344827
85379,234.77,0.008620689655172414
85379,2966.14,0.017241379310344827
85379,435.31,0.0603448275862069
85379,65.0,0.008620689655172414
85379,160.99,0.02586206896551724
85379,27.07,0.034482758620689655
85379,-125.1,0.02586206896551724
85379,13.5,0.017241379310344827
85379,9.0,0.034482758620689655
85379,506.05,0.04310344827586207
85379,79.71,0.034482758620689655
74178,104.61,0.0049504950495049506
74178,113.7,0.019801980198019802
74178,22.72,0.0049504950495049506
74178,1025.72,0.009900990099009901
74178,954.76,0.01485148514851485
74178,281.0,0.019801980198019802
74178,0.0,0.806930693069307
74178,807.07,0.019801980198019802
74178,189.02,0.009900990099009901
74178,20.28,0.0049504950495049506
74178,61.3,0.0049504950495049506
74178,304.9,0.009900990099009901
74178,53.26,0.0049504950495049506
74178,621.08,0.019801980198019802
74178,503.86,0.009900990099009901
74178,46.31,0.009900990099009901
74178,276.74,0.01485148514851485
74178,91.49,0.009900990099009901
49000,0.0,1.0
82777,2121.85,0.13793103448275862
82777,0.0,0.4482758620689655
82777,42.18,0.13793103448275862
82777,255.59,0.13793103448275862
82777,1916.42,0.13793103448275862
8814290,0.0,1.0
87206,25.25,0.04878048780487805
87206,2.69,0.07317073170731707
87206,2.66,0.0975609756097561
87206,0.0,0.6829268292682927
87206,97.68,0.04878048780487805
87206,112.83,0.04878048780487805
87207,14.72,0.07692307692307693
87207,0.0,0.3076923076923077
87207,68.53,0.07692307692307693
87207,2.7,0.15384615384615385
87207,2.5,0.3076923076923077
87207,145.0,0.07692307692307693
87205,13.82,0.010752688172043012
87205,210.21,0.008064516129032258
87205,0.0,0.5645161290322581
87205,1270.65,0.01881720430107527
87205,4.63,0.008064516129032258
87205,58.91,0.013440860215053764
87205,47.31,0.010752688172043012
87205,24.24,0.010752688172043012
87205,14.14,0.010752688172043012
87205,45.21,0.010752688172043012
87205,7.4,0.010752688172043012
87205,40.06,0.013440860215053764
87205,121.89,0.008064516129032258
87205,112.83,0.005376344086021506
87205,147.29,0.010752688172043012
87205,1.15,0.002688172043010753
87205,5.4,0.010752688172043012
87205,2.55,0.002688172043010753
87205,417.36,0.002688172043010753
87205,23.28,0.005376344086021506
87205,30.72,0.002688172043010753
87205,119.26,0.010752688172043012
87205,29.19,0.008064516129032258
87205,9.17,0.013440860215053764
87205,120.8,0.002688172043010753
87205,479.93,0.008064516129032258
87205,291.0,0.008064516129032258
87205,19.45,0.005376344086021506
87205,18.08,0.010752688172043012
87205,4.4,0.016129032258064516
87205,45.95,0.005376344086021506
87205,3.62,0.008064516129032258
87205,50.06,0.010752688172043012
87205,8.05,0.005376344086021506
87205,21.51,0.013440860215053764
87205,8.61,0.008064516129032258
87205,100.0,0.008064516129032258
87205,7.44,0.010752688172043012
87205,0.19,0.002688172043010753
87205,4.69,0.008064516129032258
87205,64.09,0.010752688172043012
87205,31.02,0.002688172043010753
87205,112.05,0.010752688172043012
87205,0.58,0.010752688172043012
87205,46.87,0.016129032258064516
87205,52.29,0.010752688172043012
87205,15.82,0.013440860215053764
87205,89.99,0.010752688172043012
87205,102.84,0.008064516129032258
88321Rx,0.0,0.8166666666666667
88321Rx,2.18,0.08333333333333333
88321Rx,1.8,0.03333333333333333
88321Rx,1.69,0.05
88321Rx,2.03,0.016666666666666666
87209,42.01,0.008130081300813009
87209,10.0,0.032520325203252036
87209,15.2,0.016260162601626018
87209,11.7,0.032520325203252036
87209,15.35,0.032520325203252036
87209,5.6,0.04065040650406504
87209,0.0,0.3821138211382114
87209,2.73,0.032520325203252036
87209,18.34,0.032520325203252036
87209,85.44,0.008130081300813009
87209,1.6,0.016260162601626018
87209,3.04,0.07317073170731707
87209,59.09,0.008130081300813009
87209,74.49,0.032520325203252036
87209,27.5,0.016260162601626018
87209,1.22,0.032520325203252036
87209,1773.49,0.016260162601626018
87209,103.78,0.008130081300813009
87209,96.99,0.16260162601626016
87209,4.61,0.016260162601626018
G0442,0.0,0.5
G0442,68.0,0.125
G0442,58.0,0.375
99254,13.83,0.0196078431372549
99254,42.11,0.00980392156862745
99254,40.69,0.0196078431372549
99254,175.43,0.00980392156862745
99254,0.0,0.7647058823529411
99254,30.0,0.0196078431372549
99254,22.34,0.0392156862745098
99254,22.19,0.0392156862745098
99254,225.0,0.049019607843137254
99254,36.0,0.029411764705882353
99255,15.6,0.09523809523809523
99255,0.0,0.42857142857142855
99255,40.4,0.047619047619047616
99255,43.67,0.047619047619047616
99255,391.52,0.023809523809523808
99255,56.47,0.11904761904761904
99255,49.0,0.14285714285714285
99255,122.95,0.09523809523809523
G0446,40.0,0.42857142857142855
G0446,68.0,0.14285714285714285
G0446,58.0,0.42857142857142855
G0447,0.0,0.7777777777777778
G0447,30.0,0.1111111111111111
G0447,137.64,0.1111111111111111
G0444,20.0,0.06666666666666667
G0444,28.99,0.06666666666666667
G0444,58.0,0.06666666666666667
G0444,38.99,0.06666666666666667
G0444,0.0,0.15555555555555556
G0444,35.0,0.022222222222222223
G0444,30.0,0.17777777777777778
G0444,54.77,0.022222222222222223
G0444,114.9,0.13333333333333333
G0444,39.34,0.044444444444444446
G0444,72.91,0.08888888888888889
G0444,100.54,0.08888888888888889
99251,0.0,1.0
D4341Rx,0.0,0.9868766404199475
D4341Rx,49.73,0.0013123359580052493
D4341Rx,6.98,0.006561679790026247
D4341Rx,3.95,0.0013123359580052493
D4341Rx,22.96,0.003937007874015748
P9045,0.0,1.0
81240,1365.06,0.06666666666666667
81240,904.82,0.06666666666666667
81240,5428.56,0.1
81240,2121.85,0.06666666666666667
81240,864.83,0.06666666666666667
81240,23.66,0.06666666666666667
81240,1849.62,0.05
81240,0.0,0.38333333333333336
81240,1422.38,0.06666666666666667
81240,51.47,0.06666666666666667
90034,0.0,1.0
721328,37.21,1.0
J0280,0.0,0.3333333333333333
J0280,1.32,0.6666666666666666
90887Rx,0.0,1.0
41000,0.0,1.0
11420Rx,0.0,1.0
84153Rx,3.54,0.0017482517482517483
84153Rx,10.21,0.0017482517482517483
84153Rx,18.03,0.005244755244755245
84153Rx,424.0,0.0017482517482517483
84153Rx,0.4,0.01048951048951049
84153Rx,59.61,0.006993006993006993
84153Rx,5.09,0.005244755244755245
84153Rx,1.98,0.0017482517482517483
84153Rx,102.15,0.006993006993006993
84153Rx,150.72,0.013986013986013986
84153Rx,36.0,0.006993006993006993
84153Rx,10.0,0.013986013986013986
84153Rx,0.02,0.0034965034965034965
84153Rx,0.91,0.0017482517482517483
84153Rx,2.73,0.0017482517482517483
84153Rx,2.39,0.0017482517482517483
84153Rx,21.8,0.0017482517482517483
84153Rx,19.49,0.005244755244755245
84153Rx,3.23,0.006993006993006993
84153Rx,1.77,0.0017482517482517483
84153Rx,3.25,0.006993006993006993
84153Rx,0.0,0.7744755244755245
84153Rx,9.39,0.0017482517482517483
84153Rx,1.33,0.01048951048951049
84153Rx,4.82,0.006993006993006993
84153Rx,22.29,0.0017482517482517483
84153Rx,9.41,0.0017482517482517483
84153Rx,9.24,0.0017482517482517483
84153Rx,3.02,0.0017482517482517483
84153Rx,12.07,0.006993006993006993
84153Rx,3.04,0.0017482517482517483
84153Rx,31.88,0.0017482517482517483
84153Rx,4.46,0.0017482517482517483
84153Rx,9.69,0.0017482517482517483
84153Rx,2.98,0.0017482517482517483
84153Rx,9.17,0.0034965034965034965
84153Rx,115.01,0.013986013986013986
84153Rx,15.0,0.0034965034965034965
84153Rx,25.0,0.0017482517482517483
84153Rx,72.02,0.0017482517482517483
84153Rx,81.57,0.0017482517482517483
84153Rx,102.56,0.0017482517482517483
84153Rx,25.8,0.006993006993006993
84153Rx,84.12,0.006993006993006993
84153Rx,12.1,0.006993006993006993
84153Rx,76.05,0.0017482517482517483
84153Rx,6.27,0.006993006993006993
84153Rx,1.49,0.0017482517482517483
84153Rx,33.39,0.0017482517482517483
84153Rx,1.44,0.0034965034965034965
84153Rx,1.41,0.0034965034965034965
84153Rx,2.27,0.0017482517482517483
84153Rx,1.43,0.005244755244755245
99078,40.05,1.0
90655Rx,0.0,0.8048780487804879
90655Rx,7.29,0.0975609756097561
90655Rx,4.14,0.0975609756097561
99070,149.48,0.005747126436781609
99070,1.0,0.034482758620689655
99070,0.0,0.6551724137931034
99070,303.75,0.011494252873563218
99070,1638.35,0.014367816091954023
99070,8.31,0.011494252873563218
99070,41.68,0.008620689655172414
99070,10.5,0.011494252873563218
99070,159.05,0.022988505747126436
99070,28.4,0.0028735632183908046
99070,177.46,0.0028735632183908046
99070,547.33,0.011494252873563218
99070,72.4,0.011494252873563218
99070,822.0,0.011494252873563218
99070,63.05,0.008620689655172414
99070,5.96,0.011494252873563218
99070,882.0,0.017241379310344827
99070,2554.93,0.008620689655172414
99070,984.92,0.008620689655172414
99070,106.93,0.005747126436781609
99070,1303.26,0.011494252873563218
99070,5.74,0.014367816091954023
99070,43.0,0.005747126436781609
99070,22.42,0.011494252873563218
99070,1071.0,0.011494252873563218
99070,9.7,0.005747126436781609
99070,87.0,0.011494252873563218
99070,26.57,0.014367816091954023
99070,248.12,0.014367816091954023
99070,164.83,0.011494252873563218
99070,427.0,0.011494252873563218
99071,147.05,0.07142857142857142
99071,604.18,0.10714285714285714
99071,0.0,0.5714285714285714
99071,21.85,0.03571428571428571
99071,366.53,0.03571428571428571
99071,484.02,0.03571428571428571
99071,26.8,0.03571428571428571
99071,149.02,0.10714285714285714
71270,4.77,0.21428571428571427
71270,0.0,0.42857142857142855
71270,377.85,0.35714285714285715
71275,6.93,0.043478260869565216
71275,954.76,0.016304347826086956
71275,158.7,0.005434782608695652
71275,27.05,0.016304347826086956
71275,1108.12,0.02717391304347826
71275,772.85,0.016304347826086956
71275,214.96,0.016304347826086956
71275,27.27,0.010869565217391304
71275,9.1,0.021739130434782608
71275,141.2,0.021739130434782608
71275,2966.14,0.010869565217391304
71275,2676.31,0.02717391304347826
71275,64.5,0.02717391304347826
71275,135.01,0.02717391304347826
71275,169.76,0.02717391304347826
71275,42.56,0.010869565217391304
71275,506.05,0.02717391304347826
71275,18.72,0.010869565217391304
71275,138.67,0.02717391304347826
71275,19.32,0.021739130434782608
71275,0.0,0.5869565217391305
S0620,0.0,0.7692307692307693
S0620,80.75,0.23076923076923078
S0621,0.0,0.8928571428571429
S0621,241.0,0.10714285714285714
78320,0.0,1.0
77077Rx,0.0,1.0
82272,6.56,0.018115942028985508
82272,79.56,0.014492753623188406
82272,110.56,0.010869565217391304
82272,12.57,0.0036231884057971015
82272,4.58,0.014492753623188406
82272,0.0,0.75
82272,2.73,0.014492753623188406
82272,11.21,0.014492753623188406
82272,38.27,0.0036231884057971015
82272,9.96,0.018115942028985508
82272,74.49,0.014492753623188406
82272,84.85,0.014492753623188406
82272,17.13,0.007246376811594203
82272,87.54,0.043478260869565216
82272,170.95,0.014492753623188406
82272,97.38,0.018115942028985508
82272,47.71,0.0036231884057971015
82272,365.67,0.018115942028985508
82272,8.18,0.0036231884057971015
61751,0.0,1.0
00851Rx,6.0,1.0
K0739,0.0,0.90625
K0739,392.96,0.09375
87186Rx,21.7,0.006756756756756757
87186Rx,1.53,0.02027027027027027
87186Rx,0.37,0.02027027027027027
87186Rx,0.0,0.8108108108108109
87186Rx,3.59,0.006756756756756757
87186Rx,24.23,0.006756756756756757
87186Rx,27.36,0.006756756756756757
87186Rx,0.83,0.033783783783783786
87186Rx,0.76,0.02702702702702703
87186Rx,2.18,0.02027027027027027
87186Rx,1.35,0.02027027027027027
87186Rx,20.32,0.006756756756756757
87186Rx,6.29,0.013513513513513514
99464Rx,0.0,1.0
510,3.56,0.0326530612244898
510,3.08,0.0163265306122449
510,303.22,0.0163265306122449
510,45.94,0.1469387755102041
510,0.0,0.6081632653061224
510,23.72,0.012244897959183673
510,107.42,0.012244897959183673
510,10.73,0.0163265306122449
510,35.57,0.0163265306122449
510,462.26,0.012244897959183673
510,29.52,0.024489795918367346
510,354.47,0.00816326530612245
510,2.7,0.061224489795918366
510,600.58,0.0163265306122449
850278,0.0,1.0
J2275Rx,0.0,1.0
44180,0.0,0.4
44180,1038.0,0.4
44180,1304.26,0.2
57135Rx,0.0,1.0
3075F,0.0,0.7272727272727273
3075F,0.01,0.18181818181818182
3075F,30.01,0.09090909090909091
Q0169,6.95,1.0
Q0163,0.0,0.7894736842105263
Q0163,149.17,0.05263157894736842
Q0163,152.16,0.15789473684210525
73630TC,0.0,1.0
82805Rx,0.0,1.0
84202,145.0,1.0
4035F,604.18,0.15
4035F,0.02,0.05
4035F,0.0,0.45
4035F,147.05,0.1
4035F,366.53,0.05
4035F,484.02,0.05
4035F,149.02,0.15
84207,766.94,0.09302325581395349
84207,374.1,0.16279069767441862
84207,0.0,0.4186046511627907
84207,439.09,0.09302325581395349
84207,101.22,0.09302325581395349
84207,0.87,0.06976744186046512
84207,84.43,0.023255813953488372
84207,213.69,0.046511627906976744
84206,0.0,0.6666666666666666
84206,67.4,0.3333333333333333
01120,28.0,0.2962962962962963
01120,0.0,0.6790123456790124
01120,169.2,0.024691358024691357
68720,0.0,1.0
83009,0.0,1.0
93288Rx,0.0,1.0
83001,26.5,0.006426735218508998
83001,32.06,0.005141388174807198
83001,160.01,0.002570694087403599
83001,25.39,0.005141388174807198
83001,37.1,0.002570694087403599
83001,220.0,0.002570694087403599
83001,48.75,0.0012853470437017994
83001,13.75,0.0038560411311053984
83001,192.6,0.002570694087403599
83001,113.96,0.0038560411311053984
83001,219.24,0.0012853470437017994
83001,161.21,0.0038560411311053984
83001,264.51,0.005141388174807198
83001,6.52,0.0012853470437017994
83001,166.8,0.002570694087403599
83001,69.34,0.005141388174807198
83001,38.93,0.005141388174807198
83001,116.1,0.005141388174807198
83001,24.42,0.0038560411311053984
83001,49.0,0.0038560411311053984
83001,7.97,0.0038560411311053984
83001,660.93,0.006426735218508998
83001,132.33,0.005141388174807198
83001,21.76,0.005141388174807198
83001,136.33,0.005141388174807198
83001,325.38,0.002570694087403599
83001,1849.62,0.0038560411311053984
83001,196.91,0.0012853470437017994
83001,33.68,0.007712082262210797
83001,4.88,0.002570694087403599
83001,138.62,0.005141388174807198
83001,227.96,0.007712082262210797
83001,28.88,0.005141388174807198
83001,449.4,0.0038560411311053984
83001,28.86,0.002570694087403599
83001,57.79,0.002570694087403599
83001,1422.38,0.005141388174807198
83001,32.51,0.005141388174807198
83001,20.06,0.005141388174807198
83001,722.68,0.006426735218508998
83001,25.5,0.006426735218508998
83001,16.21,0.006426735218508998
83001,80.58,0.0038560411311053984
83001,245.02,0.002570694087403599
83001,23.6,0.005141388174807198
83001,23.4,0.0038560411311053984
83001,148.75,0.0012853470437017994
83001,414.28,0.006426735218508998
83001,157.3,0.006426735218508998
83001,75.35,0.005141388174807198
83001,121.22,0.005141388174807198
83001,90.34,0.006426735218508998
83001,23.22,0.0038560411311053984
83001,115.42,0.005141388174807198
83001,170.01,0.0012853470437017994
83001,30.55,0.005141388174807198
83001,91.9,0.002570694087403599
83001,341.36,0.005141388174807198
83001,82.75,0.0038560411311053984
83001,73.93,0.005141388174807198
83001,11.29,0.002570694087403599
83001,13.98,0.0012853470437017994
83001,542.06,0.0012853470437017994
83001,14.05,0.002570694087403599
83001,5.14,0.005141388174807198
83001,1466.29,0.006426735218508998
83001,42.74,0.002570694087403599
83001,110.1,0.002570694087403599
83001,222.12,0.005141388174807198
83001,31.0,0.005141388174807198
83001,90.47,0.008997429305912597
83001,39.27,0.002570694087403599
83001,2.85,0.0012853470437017994
83001,0.0,0.6182519280205655
83001,77.28,0.005141388174807198
83001,120.31,0.0012853470437017994
83001,17.44,0.006426735218508998
83001,86.11,0.0012853470437017994
83001,398.06,0.002570694087403599
83001,10.96,0.010282776349614395
83001,172.33,0.0038560411311053984
